title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
Le Nigeria confronté à un exode des multinationales,"Les grands groupes occidentaux se détournent du pays le plus peuplé du continent, où l’inflation est galopante et la monnaie en chute libre depuis un an.","En février 2022, le groupe Kimberly-Clark, fabricant des couches Huggies, inaugurait en fanfare une nouvelle usine dans lEtat de Lagos, au Nigeria. Un investissement de 100 millions de dollars censé … ",,https://www.lemonde.fr/economie/article/2024/07/01/le-nigeria-confronte-a-un-exode-des-multinationales_6245894_3234.html,1.5,"[0.9680177070288005, 2.386637154951999]",1.6773274309903998
NanoXplore annonce la nomination d'un nouveau membre à son conseil d’administration,"MONTRÉAL, 05 juill. 2024 (GLOBE NEWSWIRE) -- NanoXplore Inc. (« NanoXplore » ou la « Société ») (TSX : GRA et OTCQX : NNXPF), un chef de file mondial du graphène, annonce la nomination de Mme Hélène V. Gagnon à son conseil d'administration.","MONTRÉAL, 05 juill. 2024 (GLOBE NEWSWIRE) -- NanoXplore Inc. (« NanoXplore » ou la « Société ») (TSX : GRA et OTCQX : NNXPF), un chef de file mondial du graphène, annonce la nomination de Mme Hélène … ",,https://www.globenewswire.com/news-release/2024/07/05/2909039/0/fr/NanoXplore-annonce-la-nomination-d-un-nouveau-membre-%C3%A0-son-conseil-d-administration.html,1.0,"[0.2951886398435102, 2.1746856002608164]",1.2349371200521633
Revue de presse du 30/06/2024,"Encore une « revue d’élections », quand il n’y en a plus… Mais aussi entre autres l’Inde, l’eau et un poisson. Merci à nos contributeurs.","CRISE DE LEMPLOI
""« Score de suspicion » visant à évaluer lhonnêteté des chômeur·ses, « score demployabilité » visant à mesurer leur « attractivité », algorithmes de détection des demandeur·ses demp… ",,https://www.les-crises.fr/revue-de-presse-du-30-06-2024/,1.0,"[0.594842274485722, 1.67526287585713]",1.135052575171426
Pourquoi le smic à 1 600 euros du NFP est une mesure antisociale,"La mesure du Nouveau Front populaire est critiquee par des economistes specialistes du smic. Les precedents, sous Giscard et Mitterrand, tendent a prouver qu'elle plongerait la France dans la pauvrete.",Que faut-il penser de la hausse de 200 euros du salaire minimum interprofessionnel de croissance (smic) en France promue par le Nouveau Front populaire s'il était au gouvernement ? La mesure n'en fin… ,,https://www.lepoint.fr/economie/pourquoi-le-smic-a-1-600-euros-promu-par-le-nfp-est-une-mesure-antisociale-09-07-2024-2565168_28.php,2.0,"[0.9879580534636583, 2.607225167921805]",1.7975916106927317
"Etats-Unis : face au Sénat, le patron de la Fed renforce l'espoir d'une baisse des taux en 2024","« De nouvelles données positives viendraient renforcer notre confiance dans le fait que l'inflation se dirige résolument vers les 2% », a notamment expliqué ce mardi Jerome Powell. Selon les analystes, la première baisse des taux par la Réserve fédérale améri…","L'économie américaine continue d'aller dans la bonne direction face à l'inflation. Le président de la Réserve fédérale (Fed), Jerome Powell, a salué les « progrès » réalisés ces derniers mois, à l'oc… ",,https://www.latribune.fr/economie/international/etats-unis-face-au-senat-le-patron-de-la-fed-renforce-l-espoir-d-une-baisse-des-taux-en-2024-1001905.html,1.5,"[1.1026248722057028, 2.162291879657162]",1.6324583759314324
"Fort essoufflement de la reprise économique en zone euro, plombée par la France","L'indice PMI publié ce vendredi par S&P Global, calculé sur la base de sondages d'entreprises, a glissé en juin à 50,8, son plus faible niveau depuis trois mois, contre 52,2 en mai dans la zone euro. Le recul en France, en partie lié aux élections européennes…","L'activité continue de progresser pour le quatrième mois consécutif, mais à un rythme fortement ralenti dans la zone euro en juin. L'indice PMI Flash publié ce vendredi par S&amp;P Global, calculé su… ",,https://www.latribune.fr/economie/union-europeenne/fort-essoufflement-de-la-reprise-economique-en-zone-euro-plombee-par-la-france-1000393.html,1.5,"[0.804244970926363, 1.9174530174441822]",1.3608489941852726
Législatives : le gouverneur de la Banque de France alarme sur le coût des promesses économiques,"Le gouverneur de la Banque de France François Villeroy de Galhau a appelé mardi à « ne pas creuser encore davantage des déficits lourds qu'on ne saurait pas bien financer », à l'heure où les promesses économiques pour les législatives sont parfois accusées d'…","S'il en est bien un qui s'inquiète du coût des promesses électorales des trois principaux blocs en course pour les législatives (Rassemblement national, Nouveau Front Populaire, Majorité présidentiel… ",,https://www.latribune.fr/economie/politique/legislatives-le-gouverneur-de-la-banque-de-france-alarme-sur-le-cout-des-promesses-economiques-1000214.html,1.5,"[1.1779438365081143, 2.036760272486476]",1.6073520544972952
"Roland Dumas, l'ancien ministre de Mitterrand, est mort","L'ex-ministre socialiste nous a quittes a l'age de 101 ans. Journaliste, avocat, il etait l'un des fideles de Mitterrand, l'homme de l'ombre et de la lumiere.","Avec Roland Dumas, la nécrologie devient un récit d'aventures. L'homme a vécu comme dans un livre, et longtemps, puisqu'il vient de nous quitter à l'âge de 101 ans. Tout fleure le romanesque dans la … ",,https://www.lepoint.fr/politique/roland-dumas-l-ancien-ministre-de-mitterrand-est-mort-03-07-2024-2564735_20.php,1.5,"[0.623658314731018, 2.0258050111613892]",1.3247316629462036
La Banque d'Angleterre craint que les répercussions des élections aux Etats-Unis et en France,"La Banque d'Angleterre (BoE) a expliqué, ce jeudi, que l'économie britannique pourrait être affectée par les résultats des élections dans plusieurs pays du monde cette année. L'incertitude politique pourrait tout particulièrement peser sur la dette du pays et…","Et si les élections législatives françaises faisaient trébucher la stabilité financière du Royaume-Uni ? Voilà la crainte énoncée par la Banque d'Angleterre (BoE) ce jeudi.
« Les incertitudes politi… ",,https://www.latribune.fr/economie/international/la-banque-d-angleterre-craint-que-les-repercussions-des-elections-aux-etats-unis-et-en-france-1000897.html,2.0,"[1.4557557166458261, 2.3265465700125043]",1.8911511433291648
Vers la fin du marché carbone dans l'UE ? Pourquoi c'est loin d'être une bonne idée,"Le mécanisme d’échange, qui permet de fixer un prix du CO2, a démontré son efficacité pour réduire nos émissions. Mais dans un contexte de forte concurrence internationale, l’envie de l’abandonner grandit.","Cest lhistoire dun mécanisme mal-aimé, parfois critiqué, souvent incompris. Voilà près de 20 ans que lUnion européenne sest dotée dun système déchange de quotas de CO2 (SEQ). Le principe : un marché … ",,https://www.lexpress.fr/environnement/vers-la-fin-du-marche-carbone-dans-lue-pourquoi-cest-loin-detre-une-bonne-idee-2TQVEEI4CBEVXHAJBD6FOPL7UA/,1.5,"[1.101215459417447, 1.7392707243495318]",1.4202430918834894
Les poulpes et les crevettes ont-ils une conscience ? Trois cents scientifiques en sont persuadés,"La “Déclaration de New York” appelle la société à une prise de conscience… de la conscience animale. Le texte, soutenu par des éthologues, neuroscientifiques et autres biologistes, fait la liste des animaux qui “ont la capacité d’expérience consciente”. ...","Pour les quelque trois cents signataires, il y a peu de doute et même ""un solide appui scientifique"" concernant un premier groupe formé par les mammifères et les oiseaux, tandis que de sérieux signes… ",,https://www.lalibre.be/planete/environnement/2024/06/28/les-poulpes-et-les-crevettes-ont-ils-une-conscience-trois-cents-scientifiques-en-sont-persuades-IT3UW2UANBDGHFOGU4VS7NZ624/,2.0,"[0.7613966334624971, 2.7431620199225017]",1.7522793266924994
Taux d'intérêt : le patron de la Fed veut « prendre son temps » avant d'envisager une baisse,"Le président de la banque centrale américaine, Jerome Powell, dit avoir besoin de davantage de données avant de réduire les taux d'intérêt. Objectif, s'assurer que les chiffres de l'inflation, qui montrent un ralentissement, reflètent une image fidèle de ce q…","La Fed se montre encore prudente avant de réduire ses taux d'intérêt. La banque centrale américaine a besoin de davantage de données pour sauter le pas, a affirmé ce mardi son président, Jerome Powel… ",,https://www.latribune.fr/entreprises-finance/banques-finance/industrie-financiere/taux-d-interet-le-patron-de-la-fed-veut-prendre-son-temps-avant-d-envisager-une-baisse-1001343.html,1.5,"[1.1190515840933921, 2.134914026511013]",1.6269828053022026
« Les orientations économiques du Nouveau Front populaire répondent aux défis de notre époque »,"Environ 300 économistes, dont certains très réputés, signent ce texte en soutien du programme économique du NFP, le seul selon eux à proposer de dégager des recettes pour préparer l’avenir.","Publié le 25 juin 2024 à 8h56
Lire plus tard
Commenter
Google Actualités
Partager
Temps de lecture : 3 min. En accès libre
Environ 300 économistes, dont certains très réputés, signent ce texte … ",,https://www.nouvelobs.com/politique/20240625.OBS90197/les-orientations-economiques-du-nouveau-front-populaire-repondent-aux-defis-de-notre-epoque.html,1.5,"[0.8716573811393653, 2.547237698101058]",1.7094475396202116
Gattoni et Bovard au Parlement francophone des jeunes,"C'est la ville de Montréal qui va accueillir du 5 au 10 juillet 2024 la dixième session du Parlement francophone des jeunes, organisée par l'Assemblée parlementaire de la francophonie. (ANSA)","C'est la ville de Montréal qui va
accueillir du 5 au 10 juillet 2024 la dixième session du
Parlement francophone des jeunes, organisée par l'Assemblée
parlementaire de la francophonie. Pendant 5 j… ",,https://www.ansa.it/valledaosta/notizie/consiglio/2024/07/03/gattoni-et-bovard-au-parlement-francophone-des-jeunes_3f5dd841-f3e0-4162-bbf3-876c30c609fc.html,1.0,"[0.4080745002639299, 1.9865424995601169]",1.1973084999120234
Climat: les procédures judiciaires se multiplient contre les entreprises dans le monde,"Depuis l'accord de Paris en 2015, environ 230 actions en justice ont été intentées contre des entreprises ou des organisations professionnelles, et plus des deux tiers d'entre elles ont été lancées depuis 2020.","Depuis l'accord de Paris en 2015, environ 230 actions en justice ont été intentées contre des entreprises ou des organisations professionnelles, et plus des deux tiers d'entre elles ont été lancées d… ",,https://www.bfmtv.com/economie/entreprises/climat-les-procedures-judiciaires-se-multiplient-contre-les-entreprises-dans-le-monde_AD-202406270171.html,1.5,"[0.778279955902641, 2.702866740162265]",1.740573348032453
Féris Barkat : « Nous ne sommes pas des cartes électorales ambulantes »,"Cofondateur de l’association Banlieues Climat, qui forme les habitants des quartiers populaires aux enjeux écologiques, ce Strasbourgeois de 22 ans s’est lancé dans un nouveau combat : mobiliser la jeunesse des quartiers populaires pour les législatives.","Par Sébastien Billard
 Publié le 27 juin 2024 à 13h00, mis à jour le 27 juin 2024 à 13h50 
Féris Barkat à Paris, le 17 juin 2024.  CHA GONZALEZ POUR « LE NOUVEL OBS »
Lire plus tard
Commenter
Go… ",,https://www.nouvelobs.com/politique/20240627.OBS90304/feris-barkat-nous-ne-sommes-pas-des-cartes-electorales-ambulantes.html,1.5,"[0.3222504694434756, 2.2066497183339147]",1.2644500938886951
Les biocarburants enrichissent les oligarques d'Europe de l'Est au lieu de soigner la crise climatique ?,"Les biocarburants sont devenus un élément important des transports grâce aux directives de l'Union européenne. Il s'agit d'un marché d'un milliard d'euros.

Notre sélection internationale","Without knowing it, we fill up our tanks with biofuels every day. Biofuels have become an important part of transport thanks to European Union directives, according to which it is compulsory to add t… ",,https://vsquare.org/biofuels-cee-oligarchs-climate-crisis-slovakia-czech-republic-ue/,1.5,"[1.2393590751783359, 1.9344015413694402]",1.586880308273888
Du vin de Bourgogne bientôt au Brésil ? Quand le terroir vacille,Qu’est-ce qui fait la spécificité d’un terroir ? Et ces atouts « naturels » peuvent-ils être transportés d’un endroit à un autre ? Les conclusions de notre expert pourraient vous surprendre.,"Le Sussex au sud du Royaume-Uni propose des vins effervescents qui intéressent certains producteurs de champagne. Shutterstock
Face au changement climatique qui nous impose de repenser notre aliment… ",,https://theconversation.com/du-vin-de-bourgogne-bientot-au-bresil-quand-le-terroir-vacille-234028,1.5,"[0.965183791651044, 1.8208897250093736]",1.3930367583302088
Modélisation prospective et action publique dans le secteur forêt‑bois - Analyse n°204,Cette note montre comment la modélisation prospective contribue à façonner les politiques publiques dans le secteur forêt-bois.,Les notes dAnalyse présentent en quatre pages lessentiel des réflexions sur un sujet dactualité relevant des champs dintervention du ministère de lAgriculture et de la Souveraineté alimentaire. Selon… ,,https://agriculture.gouv.fr/modelisation-prospective-et-action-publique-dans-le-secteur-foret-bois-analyse-ndeg204,1.5,"[0.8708871545964323, 1.8774677072421406]",1.3741774309192865
Royaume-Uni : la croissance redémarre et fait même mieux que prévu au premier trimestre,"L'Office national des statistiques (ONS) a annoncé, ce vendredi, que la croissance britannique du premier trimestre a atteint 0,7%. Il s'agit d'une révision à la hausse par rapport à sa première estimation. L'économie du pays semble donc repartir plus vite qu…","Voilà un chiffre qui pèsera peut-être sur l'élection britannique. La croissance du pays au premier trimestre s'est établie à 0,7%, a annoncé l'Office national des statistiques (ONS), ce vendredi. Il … ",,https://www.latribune.fr/economie/international/royaume-uni-la-croissance-redemarre-et-fait-meme-mieux-que-prevu-au-premier-trimestre-1000970.html,1.5,"[1.1591991979873706, 2.0680013366877157]",1.6136002673375431
"Pierre-Guillaume Méon : ""Les manifestations anti-RN peuvent être déterminantes""","Selon le professeur d’économie à l’université libre de Bruxelles, les manifestations actuelles contre l’extrême droite pourraient bien se révéler déterminantes pour l’issue des législatives. Voire pour la présidentielle de 2027…","Paris, Marseille, Strasbourg, Bayonne, Toulon, Nancy, Reims, Rennes, Nantes, Clermont-Ferrand, Valenciennes Le 15 juin, 250 000 personnes ont manifesté contre lextrême droite à lappel des association… ",,https://www.lexpress.fr/idees-et-debats/pierre-guillaume-meon-les-manifestations-anti-rn-peuvent-etre-determinantes-XRDYZICKC5C5XNHPSWHUANYV5I/,1.5,"[0.4529925630993157, 2.1282044621404106]",1.2905985126198631
Royaume-Uni : quatre questions pour tout comprendre aux élections législatives,"Les électeurs britanniques doivent voter le 4 juillet pour élire les 650 membres de la Chambre des Communes. Poussée de l'extrême droite, montée en force des travaillistes, déclin des conservateurs après 14 ans au pouvoir... La Tribune vous éclaire sur les en…","La France n'est pas le seul pays à connaître des législatives anticipées. Le 22 mai dernier, le Premier ministre britannique a annoncé la dissolution du parlement, convoquant ainsi de nouvelles élect… ",,https://www.latribune.fr/economie/international/ne-pas-publier-royaume-uni-quatre-questions-pour-tout-comprendre-aux-elections-legislatives-1000912.html,1.5,"[0.2963286046507827, 2.2222028372095304]",1.2592657209301563
"États-Unis : le chômage augmente légèrement en juin, les créations d'emplois en baisse","En surchauffe depuis la fin de la pandémie de Covid-19, le marché de l'emploi aux Etats-Unis multiplie les signes de ralentissement, avec un taux de chômage qui dépasse désormais les 4%, à 4,1%, mais des créations d'emplois qui restent au-dessus des attentes.","Le marché de l'emploi poursuit son atterrissage en douceur en juin. Le taux de chômage aux États-Unis a légèrement progressé le mois dernier, pour atteindre 4,1%, alors que les créations d'emplois ra… ",,https://www.latribune.fr/economie/international/etats-unis-le-chomage-augmente-legerement-en-juin-les-creations-d-emplois-en-baisse-1001575.html,2.0,"[1.5266053757793268, 2.284036774532404]",1.9053210751558651
Fed : Jerome Powell ouvre enfin la voie à une baisse des taux cette année aux Etats-Unis,"Lors d'une conférence à Washington, ce mardi, le président de la Réserve fédérale américaine a affirmé que les derniers chiffres de l'inflation « renforcent quelque peu la confiance » dans l'atteinte de l'objectif de 2%. Surtout, il a affirmé que l'institutio…",Jerome Powell change de discours. Après avoir joué la montre et répété que le combat contre l'inflation n'était pas gagné et que la Réserve fédérale américaine ne baisserait pas ses taux si l'inflati… ,,https://www.latribune.fr/economie/international/fed-jerome-powell-ouvre-enfin-la-voie-a-une-baisse-des-taux-cette-annee-aux-etats-unis-1002402.html,1.5,"[0.9977271905642562, 2.337121349059573]",1.6674242698119146
"Royaume-Uni : à l’approche des élections, l’économie tourne au ralenti","L'activité du secteur privé a ralenti en juin au Royaume-Uni, reflétant notamment les incertitudes du monde des affaires à l'approche des élections législatives du 4 juillet. Les inquiétudes se cristallisent également autour de l'inflation, malgré qu'elle soi…","A moins de deux semaines d'élections pour lesquelles l'opposition travailliste est donnée largement gagnante, l'activité du secteur privé a ralenti en juin au Royaume-Uni. « Cela reflète en partie l'… ",,https://www.latribune.fr/economie/international/royaume-uni-a-l-approche-des-elections-l-economie-tourne-au-ralenti-1000397.html,1.5,"[1.1825936784472697, 2.029010535921217]",1.6058021071842434
